config,identity,path,is_masked_truth,is_genuine,mask_detector_says_masked,routed_mode,top_similarity,top_match
naive,chenxiang,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\chenxiang\1_0_chenxiang_0002.jpg,False,True,False,full,0.2737451493740082,chenxiang
naive,mowenwei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\mowenwei\0_0_1.jpg,True,True,True,full,0.19350425899028778,mowenwei
naive,huangbo,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\huangbo\0_0_1.jpg,True,True,True,full,0.38332599401474,huangbo
naive,masichun,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\masichun\1_0_masichun_0171.jpg,False,True,False,full,0.44564616680145264,masichun
naive,caizhuoyan,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\caizhuoyan\1_0_caizhuoyan_0077.jpg,False,True,False,full,0.35948026180267334,caizhuoyan
naive,chenjiaqi,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\chenjiaqi\0_0_0.jpg,True,True,True,full,0.16035668551921844,huangbo
naive,Ian_McKellen,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Ian_McKellen\Ian_McKellen_0003.jpg,False,False,False,full,0.16027405858039856,lianghanwen
naive,shuqi,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\shuqi\0_0_3.jpg,True,True,True,full,0.18380151689052582,raowei
naive,Carlos_Moya,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Carlos_Moya\Carlos_Moya_0011.jpg,False,False,False,full,0.15327243506908417,huojianhua
naive,linxinru,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\linxinru\0_0_9.jpg,True,True,True,full,0.320245623588562,linxinru
naive,liuxiang,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\liuxiang\1_0_11.jpg,True,True,True,full,0.19740131497383118,caiguoqing
naive,xiongdailin,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\xiongdailin\1_0_xiongdailin_0027.jpg,False,True,False,full,0.5883896946907043,xiongdailin
naive,lidaimo,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\lidaimo\1_0_lidaimo_0207.jpg,False,True,False,full,0.38674935698509216,lidaimo
naive,Nicanor_Duarte_Frutos,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Nicanor_Duarte_Frutos\Nicanor_Duarte_Frutos_0008.jpg,False,False,False,full,0.16346688568592072,wuzhenyu
naive,fengjianyu,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\fengjianyu\0_0_fengjianyu_0016.jpg,False,True,False,full,0.3050524592399597,fengjianyu
naive,Kenneth_Brill,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Kenneth_Brill\Kenneth_Brill_0001.jpg,False,False,False,full,0.14964008331298828,wangyu
naive,panyueming,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\panyueming\0_0_0.jpg,True,True,True,full,0.24881592392921448,liyapeng
naive,caiguoqing,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\caiguoqing\1_0_caiguoqing_0126.jpg,False,True,False,full,0.5705762505531311,caiguoqing
naive,xiongdailin,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\xiongdailin\1_0_xiongdailin_0083.jpg,False,True,False,full,0.6826940178871155,xiongdailin
naive,liuruilin,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\liuruilin\0_0_0.jpg,True,True,True,full,0.26344767212867737,liuruilin
naive,masichun,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\masichun\0_0_4.png,True,True,True,full,0.2662598490715027,xuhao
naive,Carlo_Ancelotti,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Carlo_Ancelotti\Carlo_Ancelotti_0001.jpg,False,False,False,full,0.12815552949905396,mali
naive,lanyingying,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\lanyingying\1_1_2.jpg,True,True,True,full,0.29853159189224243,lanyingying
naive,sunyizhou,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\sunyizhou\0_0_sunyizhou_0046.jpg,False,True,False,full,0.4534006118774414,sunyizhou
naive,xudongdong,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\xudongdong\1_0_xudongdong_0188.jpg,False,True,False,full,0.3019918203353882,xudongdong
naive,huangxiaoming,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\huangxiaoming\1_0_huangxiaoming_0199.jpg,False,True,False,full,0.37160393595695496,huangxiaoming
naive,gulinazha,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\gulinazha\0_0_gulinazha_0104.jpg,False,True,False,full,0.4136897325515747,gulinazha
naive,chenyi,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\chenyi\1_0_chenyi_0076.jpg,False,True,False,full,0.5605204105377197,chenyi
naive,Zach_Safrin,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Zach_Safrin\Zach_Safrin_0001.jpg,False,False,False,full,0.14149533212184906,lvjiarong
naive,Pascal_Rheaume,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Pascal_Rheaume\Pascal_Rheaume_0001.jpg,False,False,False,full,0.12724897265434265,liyifeng
naive,jingbairan,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\jingbairan\1_0_jingbairan_0103.jpg,False,True,False,full,0.4863569736480713,jingbairan
naive,zhangxueying,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\zhangxueying\0_0_1.jpg,True,True,True,full,0.3739534616470337,zhangxueying
naive,xuzheng,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\xuzheng\0_0_11.jpg,True,True,False,full,0.12353558838367462,zhangbo
naive,huashao,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\huashao\0_0_huashao_0109.jpg,False,True,False,full,0.1743294596672058,fengjianyu
naive,guojingjing,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\guojingjing\0_0_guojingjing_0005.jpg,False,True,False,full,0.4686123728752136,guojingjing
naive,Carlo_Ancelotti,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Carlo_Ancelotti\Carlo_Ancelotti_0002.jpg,False,False,False,full,0.14564839005470276,mali
naive,Keith_Bogans,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Keith_Bogans\Keith_Bogans_0002.jpg,False,False,False,full,0.14862966537475586,zhangbinbin
naive,fengjianyu,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\fengjianyu\0_0_0.jpg,True,True,True,full,0.2965296506881714,fengjianyu
naive,zhangxueyou,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\zhangxueyou\0_0_0.jpg,True,True,True,full,0.37480252981185913,zhangxueyou
naive,maoxiaotong,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\maoxiaotong\1_0_maoxiaotong_0037.jpg,False,True,False,full,0.25726500153541565,maoxiaotong
naive,wulei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\wulei\1_0_wulei_0131.jpg,False,True,False,full,0.29956334829330444,wulei
naive,gutianle,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\gutianle\0_1_6.jpg,True,True,True,full,0.32597124576568604,huge
naive,gutianle,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\gutianle\1_0_gutianle_0124.jpg,False,True,False,full,0.5728063583374023,gutianle
naive,liuqianhan,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\liuqianhan\1_0_liuqianhan_0255.jpg,False,True,False,full,0.5032573938369751,liuqianhan
naive,huangzitao,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\huangzitao\0_0_11.jpg,True,True,False,full,0.1984744518995285,zhangbinbin
naive,Carlos_Moya,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Carlos_Moya\Carlos_Moya_0008.jpg,False,False,False,full,0.12327441573143005,zhaoliying
naive,Rafeeuddin_Ahmed,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Rafeeuddin_Ahmed\Rafeeuddin_Ahmed_0001.jpg,False,False,False,full,0.11379379034042358,yangzi
naive,zhouxun,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\zhouxun\0_0_zhouxun_0157.jpg,False,True,False,full,0.3576437532901764,zhouxun
naive,zhaoyihuan,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\zhaoyihuan\0_0_0.jpg,True,True,True,full,0.29543304443359375,liuyifei
naive,wangou,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\wangou\1_0_wangou_0203.jpg,False,True,False,full,0.4097403287887573,wangou
naive,licaihua,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\licaihua\0_0_licaihua_0197.jpg,False,True,False,full,0.49243417382240295,licaihua
naive,mowenwei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\mowenwei\1_0_mowenwei_0050.jpg,False,True,False,full,0.4391159415245056,mowenwei
naive,caobingkun,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\caobingkun\0_0_caobingkun_0198.jpg,False,True,False,full,0.5550582408905029,caobingkun
naive,liusongren,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\liusongren\1_0_liusongren_0081.jpg,False,True,False,full,0.6217477917671204,liusongren
naive,wulei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\wulei\1_0_wulei_0069.jpg,False,True,False,full,0.3562873601913452,wulei
naive,guanxiaotong,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\guanxiaotong\0_0_29.jpg,True,True,True,full,0.26137369871139526,zhangxueying
naive,yangzi,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\yangzi\0_0_25.jpg,True,True,True,full,0.21608717739582062,zhangxueying
naive,tongkeke,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\tongkeke\0_0_3.jpg,True,True,True,full,0.3734115958213806,tongkeke
naive,Tyrone_Medley,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Tyrone_Medley\Tyrone_Medley_0001.jpg,False,False,False,full,0.12605825066566467,zhouxun
naive,dingding,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\dingding\1_0_dingding_0011.jpg,False,True,False,full,0.23250547051429749,liuyifei
naive,Tim_Conway,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Tim_Conway\Tim_Conway_0002.jpg,False,False,False,full,0.12041600048542023,chenkun
naive,Lawrence_MacAulay,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Lawrence_MacAulay\Lawrence_MacAulay_0001.jpg,False,False,False,full,0.15773726999759674,xuhao
naive,lanyingying,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\lanyingying\1_0_2.jpg,True,True,True,full,0.2342977523803711,wulei
naive,matianyu,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\matianyu\0_0_0.jpg,True,True,True,full,0.22238124907016754,zhangluyi
naive,linjing,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\linjing\0_0_0.jpeg,True,True,False,full,0.28496187925338745,gulinazha
naive,wangluodan,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\wangluodan\1_0_wangluodan_0010.jpg,False,True,False,full,0.459405779838562,wangluodan
naive,Mark_Hurlbert,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Mark_Hurlbert\Mark_Hurlbert_0003.jpg,False,False,False,full,0.11167463660240173,jianailiang
naive,songxiaobo,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\songxiaobo\0_0_1.jpg,True,True,True,full,0.17685875296592712,liuxiang
naive,raowei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\raowei\1_0_raowei_0010.jpg,False,True,False,full,0.40351468324661255,raowei
naive,hanqingzi,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\hanqingzi\1_0_hanqingzi_0133.jpg,False,True,False,full,0.2675390839576721,hanqingzi
naive,Billy_Sollie,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Billy_Sollie\Billy_Sollie_0002.jpg,False,False,False,full,0.1612013578414917,hanqingzi
naive,huangxiaoming,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\huangxiaoming\1_0_huangxiaoming_0088.jpg,False,True,False,full,0.4679238796234131,huangxiaoming
naive,lianghanwen,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\lianghanwen\1_0_lianghanwen_0210.jpg,False,True,False,full,0.4692614674568176,lianghanwen
naive,Carlos_Moya,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Carlos_Moya\Carlos_Moya_0013.jpg,False,False,False,full,0.12049776315689087,maoxiaotong
naive,zhaoyazhi,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\zhaoyazhi\1_1_6.jpg,True,True,True,full,0.16156156361103058,chenjiaqi
naive,liyifeng,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\liyifeng\0_0_13.jpg,True,True,True,full,0.23298540711402893,xiaozhan
naive,xiaozhan,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\xiaozhan\0_0_xiaozhan_0191.jpg,False,True,False,full,0.48061683773994446,xiaozhan
naive,Carlos_Moya,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Carlos_Moya\Carlos_Moya_0001.jpg,False,False,False,full,0.14044414460659027,wangqing
naive,zhangyi,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\zhangyi\1_0_zhangyi_0256.jpg,False,True,False,full,0.42916521430015564,zhangyi
naive,zhangxinyu,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\zhangxinyu\1_0_0.jpg,True,True,False,full,0.26538601517677307,zhangtianai
naive,Keith_Bogans,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Keith_Bogans\Keith_Bogans_0003.jpg,False,False,False,full,0.14402146637439728,yangzi
naive,xinzhilei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\xinzhilei\1_0_xinzhilei_0068.jpg,False,True,False,full,0.39936402440071106,xinzhilei
naive,Nicanor_Duarte_Frutos,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Nicanor_Duarte_Frutos\Nicanor_Duarte_Frutos_0004.jpg,False,False,False,full,0.15074574947357178,liudehua
naive,zhanghuiwen,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\zhanghuiwen\0_0_2.jpg,True,True,True,full,0.30436837673187256,zhanghuiwen
naive,Claudia_Coslovich,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Claudia_Coslovich\Claudia_Coslovich_0001.jpg,False,False,False,full,0.1373940110206604,caiguoqing
naive,Intisar_Ajouri,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Intisar_Ajouri\Intisar_Ajouri_0002.jpg,False,False,False,full,0.1404857039451599,guofucheng
naive,Carlos_Moya,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Carlos_Moya\Carlos_Moya_0016.jpg,False,False,False,full,0.11972913146018982,zhanghuiwen
naive,wangxiaomin,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\wangxiaomin\0_0_wangxiaomin_0179.jpg,False,True,False,full,0.3865475058555603,wangxiaomin
naive,weidaxun,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\weidaxun\1_0_weidaxun_0097.jpg,False,True,False,full,0.3586801290512085,weidaxun
naive,tangwei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\tangwei\1_0_tangwei_0239.jpg,False,True,False,full,0.5763522386550903,tangwei
naive,Thomas_Bjorn,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Thomas_Bjorn\Thomas_Bjorn_0001.jpg,False,False,False,full,0.12459919601678848,xiongnaijin
naive,Carlos_Moya,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Carlos_Moya\Carlos_Moya_0007.jpg,False,False,False,full,0.10798060894012451,huangzitao
naive,zhouhuimin,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\zhouhuimin\0_0_0.jpg,True,True,True,full,0.2777087986469269,zhouhuimin
naive,Russell_Crowe,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Russell_Crowe\Russell_Crowe_0001.jpg,False,False,False,full,0.15962442755699158,chenxiang
naive,zhanghuiwen,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\zhanghuiwen\1_0_zhanghuiwen_0016.jpg,False,True,False,full,0.3514809012413025,zhanghuiwen
naive,dingding,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\dingding\0_0_5.jpg,True,True,False,full,0.194851815700531,wangyuan
naive,lianghanwen,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\lianghanwen\0_0_0.jpg,True,True,True,full,0.19560237228870392,huojianhua
naive,caiyilin,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\caiyilin\1_0_caiyilin_0132.jpg,False,True,False,full,0.3313446044921875,caiyilin
naive,Carlos_Moya,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Carlos_Moya\Carlos_Moya_0019.jpg,False,False,False,full,0.14993301033973694,lianghanwen
naive,tongkeke,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\tongkeke\1_0_tongkeke_0067.jpg,False,True,False,full,0.3983761966228485,tongkeke
naive,Pete_Rose,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Pete_Rose\Pete_Rose_0002.jpg,False,False,False,full,0.14200690388679504,yinengjing
naive,zhouhuimin,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\zhouhuimin\1_0_zhouhuimin_0212.jpg,False,True,False,full,0.5421979427337646,zhouhuimin
naive,wangou,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\wangou\0_0_0.jpg,True,True,True,full,0.2360020875930786,lanyingying
naive,Carlos_Moya,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Carlos_Moya\Carlos_Moya_0009.jpg,False,False,False,full,0.15646106004714966,lianghanwen
naive,Tim_Conway,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Tim_Conway\Tim_Conway_0001.jpg,False,False,False,full,0.09664155542850494,chenkun
naive,Martha_Lucia_Ramirez,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Martha_Lucia_Ramirez\Martha_Lucia_Ramirez_0003.jpg,False,False,False,full,0.14091503620147705,yuyi
naive,Nicanor_Duarte_Frutos,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Nicanor_Duarte_Frutos\Nicanor_Duarte_Frutos_0009.jpg,False,False,False,full,0.1198061853647232,xiaozhan
naive,Nicolas_Kiefer,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Nicolas_Kiefer\Nicolas_Kiefer_0001.jpg,False,False,False,full,0.13675501942634583,caiyilin
naive,qinjunjie,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\qinjunjie\1_0_qinjunjie_0079.jpg,False,True,False,full,0.3146510124206543,qinjunjie
naive,guofucheng,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\guofucheng\0_0_7.jpg,True,True,True,full,0.30240577459335327,guofucheng
naive,Bilal_Erdogan,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Bilal_Erdogan\Bilal_Erdogan_0001.jpg,False,False,False,full,0.1402275562286377,xiongdailin
naive,Robert_Wagner,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Robert_Wagner\Robert_Wagner_0001.jpg,False,False,False,full,0.15752586722373962,huojianhua
naive,xinzhilei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\xinzhilei\0_0_0.jpg,True,True,True,full,0.19071745872497559,xiaozhan
naive,huozun,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\huozun\0_0_4.jpg,True,True,True,full,0.31777459383010864,huozun
naive,qiuze,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\qiuze\0_0_2.jpg,True,True,True,full,0.26005053520202637,qiuze
naive,gulinazha,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\gulinazha\1_0_gulinazha_0027.jpg,False,True,False,full,0.42476534843444824,gulinazha
naive,jiangjinfu,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\jiangjinfu\1_0_jiangjinfu_0043.jpg,False,True,False,full,0.5212669968605042,jiangjinfu
naive,chenfarong,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\chenfarong\0_0_0.jpg,True,True,True,full,0.2438022792339325,chenfarong
naive,yeyiqian,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\yeyiqian\1_0_yeyiqian_0040.jpg,False,True,False,full,0.3036355674266815,yeyiqian
naive,caiyilin,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\caiyilin\1_0_caiyilin_0047.jpg,False,True,False,full,0.5920162200927734,caiyilin
naive,Eliane_Karp,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Eliane_Karp\Eliane_Karp_0004.jpg,False,False,False,full,0.11181110143661499,wangqing
naive,yanni,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\yanni\1_0_yanni_0106.jpg,False,True,False,full,0.5516252517700195,yanni
naive,luozhixiang,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\luozhixiang\1_0_luozhixiang_0057.jpg,False,True,False,full,0.2718319892883301,yinengjing
naive,liyapeng,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\liyapeng\0_0_0.jpg,True,True,True,full,0.3541640043258667,liyapeng
naive,liuyifei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\liuyifei\1_0_liuyifei_0098.jpg,False,True,False,full,0.26121050119400024,liuyifei
naive,gulinazha,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\gulinazha\0_0_18.jpg,True,True,True,full,0.3431479036808014,gulinazha
naive,Lawrence_MacAulay,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Lawrence_MacAulay\Lawrence_MacAulay_0002.jpg,False,False,False,full,0.13589619100093842,liyifeng
naive,Bernard_Landry,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Bernard_Landry\Bernard_Landry_0002.jpg,False,False,False,full,0.12890499830245972,lixirui
naive,wulei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\wulei\0_0_1.jpg,True,True,True,full,0.2751767039299011,wulei
naive,guojingfei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\guojingfei\1_0_guojingfei_0126.jpg,False,True,False,full,0.3768436312675476,guojingfei
